epoch,test_acc,train_loss_updated,test_loss
0.0,0.315,2.0705986762046815,0.031079797339439393
1.0,0.3676,1.8672483307123184,0.028354477310180665
2.0,0.4205,1.7101063464581967,0.025930392670631408
3.0,0.4459,1.590306706428528,0.0243156054854393
4.0,0.4758,1.5032521106302739,0.023163447868824006
5.0,0.4904,1.434278986081481,0.02236645622253418
6.0,0.5076,1.375655551701784,0.021649949562549592
7.0,0.5224,1.3221692322939633,0.021117584228515625
8.0,0.5322,1.260706920772791,0.020599000036716462
9.0,0.5457,1.2126786591857672,0.02016861630678177
10.0,0.5562,1.16804348744452,0.019777878612279892
11.0,0.5654,1.1274089267104863,0.0193726780295372
12.0,0.5699,1.075560921728611,0.019066708546876907
13.0,0.5831,1.0393435804545879,0.018697461867332458
14.0,0.5917,0.986674994006753,0.018339077538251876
15.0,0.5968,0.9528879747539759,0.017971739876270293
16.0,0.6049,0.9131926304847002,0.01768335068821907
17.0,0.6121,0.8787007038295269,0.0174531889796257
18.0,0.6185,0.8336333542317153,0.01724808554649353
19.0,0.6246,0.8042435159534216,0.016961263281106947
20.0,0.6288,0.7718301485106349,0.016771018117666243
21.0,0.6317,0.7370049228891731,0.01670284783244133
22.0,0.6346,0.7172115706279873,0.01652212684750557
23.0,0.6424,0.6766002289950848,0.016363183307647706
24.0,0.6457,0.6425916156545282,0.016240299838781357
25.0,0.6464,0.6269297625683248,0.016203237235546113
26.0,0.6499,0.6023816941678524,0.01599507795572281
27.0,0.6512,0.5709471093676984,0.015984723567962645
28.0,0.6563,0.5602519148774445,0.01589963110089302
29.0,0.6586,0.5263793078996241,0.015775600069761277
30.0,0.6604,0.5034763828665018,0.015686637210845948
31.0,0.6626,0.4891073371656239,0.015655736285448075
32.0,0.6674,0.4658434672467411,0.015539673089981079
33.0,0.6683,0.448537344224751,0.015533105093240738
34.0,0.6701,0.4302566576749086,0.015495863288640976
35.0,0.6722,0.41845358334481714,0.015519278568029404
36.0,0.6747,0.4001633339934051,0.01548277394771576
37.0,0.6742,0.39458432061597704,0.015444729131460189
38.0,0.6783,0.3698956754989922,0.015357264405488968
39.0,0.6786,0.3672331992629915,0.015435559868812562
40.0,0.6804,0.35705282215029,0.015475582045316696
41.0,0.6806,0.34081416432745754,0.01558700081706047
42.0,0.6819,0.33820525467395784,0.015397462630271912
43.0,0.6843,0.31474601342342795,0.015471565890312195
44.0,0.6833,0.32697258981876076,0.015515192526578903
45.0,0.6843,0.3031718058418483,0.015572898703813553
46.0,0.6847,0.3037936098501086,0.015525798320770263
47.0,0.6855,0.3043834663555026,0.015638266783952713
48.0,0.6843,0.2974074399843812,0.015735593140125275
49.0,0.6857,0.29105220882687716,0.015908106976747514
50.0,0.6879,0.29235788273159413,0.015949526441097258
51.0,0.685,0.29003898449242116,0.01603724662065506
52.0,0.6856,0.2840835236012936,0.01609097964167595
53.0,0.6887,0.27111055568791925,0.016267459505796434
54.0,0.689,0.2832691529020667,0.016509819078445436
55.0,0.6864,0.28738795573357495,0.016401076954603196
56.0,0.6866,0.2823230177629739,0.01676773623228073
57.0,0.6864,0.28445612856652586,0.016953516405820847
58.0,0.6885,0.2835581378545612,0.017227108174562453
59.0,0.6886,0.2807953587034717,0.01735697158575058
60.0,0.6871,0.2898360154684633,0.01773923227787018
61.0,0.6867,0.2940267825452611,0.018033668291568754
62.0,0.6857,0.30361279271310193,0.017998730450868607
63.0,0.6849,0.28643608794547615,0.018558493638038635
64.0,0.6837,0.3112600440531969,0.018541013556718826
65.0,0.6826,0.300260047216434,0.019143729382753372
66.0,0.6833,0.3030977212218568,0.019434903091192245
67.0,0.6827,0.31828603212255985,0.019587969702482222
68.0,0.6814,0.31511206169612704,0.020108412849903105
69.0,0.6815,0.31537130317650736,0.020651103854179384
70.0,0.6811,0.33400043307803573,0.02081498734951019
71.0,0.6815,0.3196013758680783,0.02153913881778717
72.0,0.6794,0.3063953423639759,0.022524444770812987
73.0,0.6816,0.36111828315304595,0.022286176198720933
74.0,0.6811,0.32139795399736615,0.023549320834875105
75.0,0.6817,0.36983460407471286,0.023773445641994476
76.0,0.6799,0.3922517114540096,0.02366160200238228
77.0,0.6773,0.33462915930431336,0.025159953767061233
78.0,0.6767,0.40571714063873515,0.024760800904035568
79.0,0.6769,0.3484447030641604,0.026152841967344284
80.0,0.6765,0.40252466698759237,0.02631615777015686
81.0,0.6771,0.4319924760475988,0.026550059962272644
82.0,0.6738,0.3583930931153009,0.02811434801220894
83.0,0.6751,0.4466431361809373,0.027713273996114732
84.0,0.6776,0.37576126051775643,0.02997974669933319
85.0,0.6742,0.5425364481657744,0.028209137159585954
86.0,0.6738,0.38787120794004293,0.03063396064043045
87.0,0.6721,0.5017431090166792,0.03055070925951004
88.0,0.6741,0.431624075024738,0.032270162975788115
89.0,0.6731,0.5258491190976929,0.0327972095489502
90.0,0.6722,0.48892674760427324,0.03423916827440262
91.0,0.6709,0.566572109926492,0.032835215067863466
92.0,0.6729,0.4537066247465555,0.03587800533771515
93.0,0.6681,0.6299043784599053,0.0344776686668396
94.0,0.6718,0.46501891906314996,0.0369442821264267
95.0,0.6734,0.5968971462280024,0.037105142706632614
96.0,0.6691,0.5189327050885185,0.039863532531261445
97.0,0.6642,0.7476670604199172,0.03696529973745346
98.0,0.6686,0.5164339105130057,0.03953179806470871
99.0,0.671,0.4988131798480754,0.044076305902004245
100.0,0.6645,0.8931288608122849,0.03744310035705566
101.0,0.6698,0.45614411860529797,0.041853412663936614
102.0,0.6632,0.5205842453386867,0.04656371431350708
103.0,0.6618,0.9077254052201897,0.040201923382282255
104.0,0.6638,0.4677094722521724,0.045779657471179964
105.0,0.666,0.5413500249373464,0.05243812572956085
106.0,0.6558,1.2318774117188878,0.03876252838373184
107.0,0.6678,0.43081118774367494,0.04594095661640167
108.0,0.666,0.510218750562999,0.0535615459561348
109.0,0.6589,1.0258852590993046,0.046289857769012455
110.0,0.6655,0.46529050801887933,0.05494033054113388
111.0,0.6596,1.0105841458470968,0.05117694125175476
112.0,0.6657,0.7418857896758709,0.05245141543149948
113.0,0.6621,0.6947460165427402,0.05659010498523712
114.0,0.6607,0.9264550082650749,0.05478216346502304
115.0,0.6607,0.8168660541290592,0.05691879097223282
116.0,0.6627,0.8332817752081246,0.05824854825735092
117.0,0.6574,0.841101546316545,0.06140408270359039
118.0,0.6545,1.0821998914702544,0.059252881801128386
119.0,0.6552,0.7895267485618388,0.0639158116221428
120.0,0.655,1.1504593040762119,0.0573855572104454
