epoch,test_acc,train_loss_updated,test_loss
0.0,0.2716,2.1678782021005945,0.03275884281396866
1.0,0.3248,2.153550275947366,0.033224450612068177
2.0,0.3599,2.017566186189651,0.030216467571258544
3.0,0.3869,1.9997712461011752,0.03055938558578491
4.0,0.3998,1.976286046721396,0.03125942455530167
5.0,0.4316,1.9044786725548046,0.02845316185951233
6.0,0.4315,1.8676673576590561,0.028296872234344482
7.0,0.4504,1.8005591914323829,0.027586306643486023
8.0,0.4552,1.7692748128480853,0.026734766268730163
9.0,0.4645,1.7004393223850498,0.026129139316082
10.0,0.4557,1.668076289414118,0.025756053817272185
11.0,0.496,1.6855698804947594,0.025399212896823883
12.0,0.4897,1.604944863955357,0.024464632177352907
13.0,0.5027,1.5670562497994283,0.02394468265771866
14.0,0.4921,1.5384249480529906,0.02422451231479645
15.0,0.5081,1.512412633946431,0.02343497647047043
16.0,0.5052,1.461710511830946,0.023424104714393615
17.0,0.5194,1.525684490309851,0.024013554000854493
18.0,0.5348,1.4541102722331525,0.023057502543926238
19.0,0.5165,1.4249848998550856,0.023360039353370665
20.0,0.4922,1.4627752882982827,0.023537983882427217
21.0,0.5451,1.3550413776444095,0.02195965300798416
22.0,0.5242,1.3500983103577584,0.02294055070877075
23.0,0.5441,1.336385492519254,0.02169866750240326
24.0,0.5421,1.3460270867993427,0.022274259090423583
25.0,0.5527,1.2412648631963834,0.020878677678108214
26.0,0.5425,1.2262055980396414,0.021452314627170562
27.0,0.5574,1.2769832225117654,0.021543666803836823
28.0,0.5755,1.154043067876704,0.019992153334617613
29.0,0.5586,1.1333045768296524,0.02079170994758606
30.0,0.569,1.1889543879056963,0.0205203089594841
31.0,0.5586,1.0628413653810551,0.020459164452552796
32.0,0.5821,1.0680662521704407,0.019859099268913268
33.0,0.5681,1.0664226117161366,0.020171038842201235
34.0,0.5822,1.047331560689158,0.019661658835411072
35.0,0.5772,1.088004571725079,0.020099550759792327
36.0,0.5733,1.0115683090456598,0.019653811901807785
37.0,0.5534,0.9973480726565216,0.0203803697347641
