epoch,test_acc,train_loss_updated,test_loss
0.0,0.2678302738489317,3.1433903710229525,0.011445552985741262
1.0,0.3331327114053566,2.547036674465091,0.009497341852002385
2.0,0.3776277890030523,2.236584865975916,0.008706043400105818
3.0,0.4063453849791496,2.0508808950297155,0.008171446043270114
4.0,0.42801255320063625,1.9145872324213435,0.007865098432807633
5.0,0.43592278921800437,1.8121403140208618,0.0076909278696859745
6.0,0.4514853187739134,1.7502243750773272,0.007545088661859341
7.0,0.46399552899703367,1.6811442058556378,0.007303978328697454
8.0,0.4679936374188556,1.6126075882088113,0.007259547876976541
9.0,0.4715618417092988,1.577821295853422,0.007142859125151679
10.0,0.47495808434719056,1.539866177640198,0.007058333020173162
11.0,0.48209449292807705,1.4980390305638427,0.006994269345285436
12.0,0.4800739435105971,1.4765053653567186,0.006981471015254843
13.0,0.48794118911482737,1.4429703611911335,0.0069229534499382125
14.0,0.48738231374403507,1.4127668819270236,0.006922024128940406
15.0,0.4915523838184085,1.3792840685949463,0.00687724266554072
16.0,0.49086453720820256,1.3732047857887606,0.0068836793573185265
17.0,0.49374489488843987,1.3532564019505557,0.006860091410428997
18.0,0.4960663771978849,1.3299524204556625,0.006876214726927212
19.0,0.4965392717424014,1.3075559162267183,0.006861585634120953
20.0,0.4954645114139547,1.2993842598738135,0.006887342968686501
21.0,0.49881776363870856,1.2712196858589373,0.006837711310244187
22.0,0.49937663900950086,1.2494451638498638,0.006807635038646529
23.0,0.4976140320708482,1.2590442653830172,0.00692210104791323
24.0,0.47835432698508235,1.2723215368632745,0.007029123202957305
25.0,0.5007953226430506,1.2235633998453772,0.006802133833069029
26.0,0.4986458019861571,1.207734833909936,0.006854453760669174
27.0,0.5018700829714974,1.1941435631856125,0.00694822512234248
28.0,0.5048794118911483,1.1795670610832079,0.006888463077846098
29.0,0.49722711835260736,1.1816276843457747,0.007029212534332833
30.0,0.5043635269334938,1.1528643112451082,0.00691014295862289
31.0,0.5015261596663944,1.137893319817714,0.006950915810432629
32.0,0.5065130475903873,1.1228426110779757,0.006895124643206991
33.0,0.5055242680882164,1.1011212614230637,0.006914620248599319
34.0,0.5051373543699755,1.0927975156401137,0.006945388821701536
35.0,0.5038906323889772,1.080212333026405,0.006968101796697583
36.0,0.5039336228021152,1.0655947551015135,0.00703572438213279
37.0,0.4999355143802932,1.0686555996484484,0.007086646059230672
38.0,0.5026869008211169,1.0795747835980183,0.007117179370665457
39.0,0.503331757018185,1.0609722723053752,0.007027311145908256
40.0,0.5007953226430506,1.0401837642610259,0.007110519875746633
41.0,0.5045354885860454,1.0383900888210453,0.0070513839964802885
42.0,0.5035896994970122,1.0191146710585968,0.0070763194270425265
43.0,0.5044065173466317,1.0096816331222098,0.007112258001614261
44.0,0.5030738145393577,0.9897524414739615,0.007128643182910558
45.0,0.4949486264563002,1.013198793348665,0.007163328642919156
46.0,0.5038476419758394,0.9953178965139122,0.007133387636786802
47.0,0.5026869008211169,0.9837075702024263,0.007179195234850468
48.0,0.505610248914492,0.9712035627023876,0.007217569105408166
49.0,0.5058252009801815,0.9500719660832178,0.007207732112270031
50.0,0.5041055844546666,0.9381039272337667,0.007230197546442215
51.0,0.5032027857787713,0.9420265132937364,0.007245183129398961
52.0,0.49954860066205237,0.9255703605372866,0.007280914726386881
53.0,0.4964962813292636,0.9389633828322294,0.007324720816827283
54.0,0.49937663900950086,0.9425974224092073,0.007327872147528756
55.0,0.5045354885860454,0.9205991066150566,0.00727209549389703
56.0,0.49593740595847124,0.9035158261760865,0.007410496602715007
57.0,0.5012252267744293,0.9088742675963889,0.007312691035917858
58.0,0.4994626198357766,0.9009209728246642,0.007379860373909827
59.0,0.49984953355401746,0.893315865392129,0.0073833646534858695
60.0,0.5008383130561884,0.8923908677397633,0.007414396336726323
61.0,0.49886075405184643,0.8740782100573494,0.007373938709721664
62.0,0.49989252396715533,0.8569402139185757,0.00744988702445483
63.0,0.49937663900950086,0.8610362381148072,0.007457435994611336
64.0,0.498344869094192,0.8437625084465967,0.007475267338694323
65.0,0.4967972142212287,0.8643064391128757,0.0075302715483138594
66.0,0.493701904475302,0.8723946254777409,0.00751638258217402
67.0,0.5006233609904991,0.84958520465286,0.007501042405263734
68.0,0.4982158978547784,0.8504952757480144,0.007532798773977651
69.0,0.4996345814883281,0.848912636884416,0.007530931158358118
70.0,0.49795795537595117,0.8239583413022865,0.00755318276813806
71.0,0.4978719745496754,0.8222169370050972,0.007544061368977765
72.0,0.4920682687760629,0.8248736146339273,0.007663240821613377
73.0,0.4949916168694381,0.8331862739790545,0.007545668821251611
74.0,0.4987317828124328,0.8222631521125531,0.007583591361062442
75.0,0.4981729074416405,0.8274019263388942,0.0076405694553281275
76.0,0.49623833885043633,0.8232364421233139,0.007574812117828701
77.0,0.4989037444649843,0.8066333985732953,0.007539114201398406
78.0,0.4980869266153648,0.7960287478847372,0.007656142895211768
79.0,0.4954645114139547,0.8231345198646696,0.007630957679138472
80.0,0.49507759769571386,0.8251241873681642,0.007681674987204553
81.0,0.4968402046343665,0.7889281379635026,0.007634271908532077
82.0,0.49623833885043633,0.7984627876623314,0.007657049979456754
83.0,0.49585142513219554,0.7969916080765078,0.007685581829391984
