epoch,test_acc,train_loss_updated,test_loss
0.0,0.2292,1.3189742525666952,0.03428970415592194
1.0,0.2869,1.1951118754595518,0.03218594468832016
2.0,0.3316,1.0955499278753995,0.03077051568031311
3.0,0.371,1.0194719899445772,0.02959105353355408
4.0,0.3928,0.9669015131890774,0.02914808794260025
5.0,0.4083,0.9173754585906864,0.028354133701324464
6.0,0.4229,0.8876602371782064,0.027926927304267882
7.0,0.4383,0.8518988366052508,0.027758020985126496
8.0,0.4521,0.843219979070127,0.02751652467250824
9.0,0.4624,0.818452558927238,0.02732905777692795
10.0,0.4687,0.8059627794846892,0.02703943656682968
11.0,0.4799,0.7920400381460786,0.0269827649474144
12.0,0.4808,0.7732789623737335,0.02684438154697418
13.0,0.4832,0.7643380445241929,0.02651320813894272
14.0,0.4883,0.7454782556369901,0.02645246134996414
15.0,0.4887,0.7237339506298304,0.026239881885051726
16.0,0.4983,0.7047965436987579,0.025835676276683806
17.0,0.5011,0.690203114617616,0.02564082396030426
18.0,0.508,0.6889387536793947,0.02579967497587204
19.0,0.5158,0.6935321244597435,0.025633665013313295
20.0,0.5116,0.6631651566643267,0.025293315303325653
21.0,0.5187,0.6572633235342801,0.02510470288991928
22.0,0.5277,0.6479830900207162,0.02494996634721756
23.0,0.5147,0.6377495404519141,0.024970457243919372
24.0,0.5335,0.6271955576725304,0.02457939455509186
25.0,0.5192,0.6115506848227232,0.024570074236392975
26.0,0.5431,0.6180739474669099,0.024361667442321776
27.0,0.5233,0.5876183645986021,0.02419376438856125
28.0,0.5464,0.5718465099297464,0.0237513081073761
29.0,0.532,0.579202606473118,0.02403849478960037
30.0,0.538,0.5634278964623809,0.023813557624816895
31.0,0.5516,0.5488415587693453,0.023412541806697846
32.0,0.5401,0.539897472532466,0.02346306118965149
33.0,0.546,0.5384364142362028,0.023300085139274597
34.0,0.5502,0.5262522145733237,0.023091171085834503
35.0,0.5444,0.5082614685315638,0.023015698671340942
36.0,0.5439,0.49738070857711136,0.022968046975135804
37.0,0.5384,0.5041490887664258,0.02312924267053604
38.0,0.5435,0.4944096655584872,0.022692044484615325
39.0,0.5404,0.47773431974463165,0.022943082892894744
40.0,0.5472,0.4856301274197176,0.022590579438209534
41.0,0.5339,0.46260434776544573,0.022688847422599794
42.0,0.5525,0.45575568690896034,0.022103897619247435
43.0,0.5504,0.4476394759770483,0.0223203280210495
44.0,0.55,0.44609613572247325,0.022203897321224214
45.0,0.5608,0.44664971213322135,0.022034069967269896
46.0,0.5407,0.42116773433983323,0.022220323073863985
47.0,0.5651,0.41219354996224866,0.02163653674721718
48.0,0.5534,0.4089893253566697,0.021833132612705232
49.0,0.5486,0.4011463366635144,0.02191701991558075
50.0,0.543,0.40178965907543895,0.022150976979732513
51.0,0.5472,0.3951352937798947,0.021862980699539184
52.0,0.553,0.38545022303704174,0.02167402856349945
53.0,0.5576,0.3757044858112931,0.021472202271223068
54.0,0.5441,0.37472674300894143,0.021741842412948607
55.0,0.5611,0.35396953652612867,0.02144341814517975
56.0,0.5385,0.3573509901063517,0.021889144217967987
57.0,0.5555,0.3604242493328638,0.02158654934167862
58.0,0.5503,0.3560552112013102,0.021598174917697905
59.0,0.5588,0.34295121792471034,0.021201163506507872
60.0,0.5482,0.342996689802967,0.021606494641304017
61.0,0.5556,0.3294019041093998,0.021287863087654114
62.0,0.5524,0.327268059682101,0.02137959386110306
63.0,0.5527,0.308786388495937,0.021255959957838057
64.0,0.5504,0.32254211612511424,0.021632600033283232
65.0,0.5438,0.3263344356091693,0.021529760670661927
66.0,0.5536,0.3173963230638765,0.021419318866729736
67.0,0.5535,0.29945630201371387,0.02098468202352524
68.0,0.558,0.29692948364419863,0.021216739386320113
69.0,0.5513,0.2913655671244487,0.02100814885497093
70.0,0.563,0.2978500627540052,0.02113019700050354
71.0,0.5374,0.2738743605709169,0.021375739365816115
72.0,0.5586,0.2721950757992454,0.021190501260757447
73.0,0.5294,0.2741019451688044,0.02180875940322876
74.0,0.5517,0.2709646660741419,0.021603467774391174
75.0,0.5251,0.25906734391814096,0.021710152769088744
76.0,0.557,0.2614414279349148,0.021548293793201445
77.0,0.5252,0.2519327435246669,0.021748917293548584
78.0,0.5415,0.25126209708629177,0.02161739661693573
79.0,0.5368,0.2486276193638332,0.021348711413145066
80.0,0.5554,0.24560662317322568,0.02117990438938141
81.0,0.5444,0.24334203118109143,0.021011556029319763
82.0,0.5649,0.23826937320118305,0.02077667557001114
83.0,0.5689,0.23987046599620954,0.020114792162179946
84.0,0.5653,0.22581016990356148,0.020709662711620332
85.0,0.5693,0.23224052004981785,0.02023246505856514
86.0,0.5717,0.21740724274422973,0.02044566350579262
87.0,0.5602,0.22631948129856028,0.020473339468240738
88.0,0.575,0.21396639694168698,0.020501047384738923
89.0,0.5554,0.23451714243448804,0.020672347927093507
90.0,0.5766,0.21078969170106576,0.02006280443072319
91.0,0.5679,0.20796247180376667,0.020311142629384993
92.0,0.5686,0.21178328419686296,0.020346027195453645
93.0,0.5626,0.20442743552150205,0.020541291952133178
94.0,0.5637,0.20090478805825115,0.020605802416801454
95.0,0.566,0.19508243598393166,0.02054776121377945
96.0,0.558,0.20157274582539686,0.020974226105213167
97.0,0.5602,0.184366334832157,0.020788767552375794
98.0,0.5684,0.19326006535149645,0.020440746772289277
99.0,0.5621,0.1938933227810776,0.020691016870737076
100.0,0.5771,0.18494402762793472,0.020031728965044023
101.0,0.5647,0.18389633512881118,0.020503155142068862
102.0,0.5775,0.18908686671988106,0.020339087015390396
103.0,0.5566,0.18392854097561212,0.020708506959676742
104.0,0.5556,0.18202240198501385,0.020971641570329665
105.0,0.5473,0.17896119225770235,0.02148489865064621
106.0,0.5597,0.17630068866361398,0.020876995623111724
107.0,0.5425,0.16705419900012203,0.021541796153783797
108.0,0.5699,0.1825859577814117,0.02052351086139679
109.0,0.54,0.16548712065152357,0.021611534225940705
110.0,0.5665,0.18145077049208339,0.020709233778715135
111.0,0.5386,0.15820660980272805,0.021801930433511734
112.0,0.5646,0.1737551688644453,0.020549629187583924
113.0,0.5291,0.15691680586751316,0.022484178775548935
114.0,0.5636,0.1761892675422132,0.020774648296833037
115.0,0.5348,0.15638439568749163,0.022198200261592867
116.0,0.5582,0.16370983903936576,0.020698452281951905
117.0,0.5363,0.14644597618171246,0.022327037554979324
118.0,0.5605,0.161407275875099,0.02074002810716629
119.0,0.5345,0.1442842575792747,0.02253293122649193
120.0,0.5674,0.16362134344992227,0.0204869792342186
121.0,0.5609,0.14452956021006685,0.021247323298454284
