epoch,test_acc,train_loss_updated,test_loss
0.0,0.1913,1.3189868437498808,0.03369838565587997
1.0,0.2788,1.170167257040739,0.03104972332715988
2.0,0.3697,1.0672190487384796,0.02897350287437439
3.0,0.3678,0.9872488773614169,0.027336712992191314
4.0,0.4073,0.925017363987863,0.026253294229507448
5.0,0.4349,0.875281373783946,0.025096906304359436
6.0,0.4378,0.8394231374934316,0.024519646310806276
7.0,0.476,0.8001725996285677,0.02372652188539505
8.0,0.4509,0.7939980060607195,0.023724577820301056
9.0,0.4928,0.7615053804591299,0.02289622381925583
10.0,0.4734,0.7454376371577383,0.022856138718128204
11.0,0.5184,0.7343884645774961,0.02209583728313446
12.0,0.5001,0.7140434429235757,0.02225070743560791
13.0,0.5324,0.6968618528358639,0.02135471533536911
14.0,0.505,0.6746599012799561,0.02170770289897919
15.0,0.5326,0.6461252873390912,0.02097616853713989
16.0,0.5235,0.6269160551019013,0.020949786055088043
17.0,0.5548,0.6082031926698983,0.020031155848503113
18.0,0.5442,0.6069950546324253,0.02029076861143112
19.0,0.5581,0.5918586684390903,0.01988173154592514
20.0,0.5624,0.5737265376187861,0.019609339129924776
21.0,0.5677,0.5659236163832247,0.019406298542022703
22.0,0.5874,0.5494192199409008,0.01886040205359459
23.0,0.5748,0.5321358250733464,0.019025520771741865
24.0,0.5963,0.5186361283063888,0.018314641231298445
25.0,0.5618,0.4929247666615993,0.019249736762046814
26.0,0.5859,0.4976591234840453,0.018397632682323455
27.0,0.5364,0.4742944961413741,0.0204384417116642
28.0,0.5669,0.48254061735235154,0.019499439764022828
29.0,0.5506,0.46802033014595507,0.02004974943995476
30.0,0.5818,0.4425583850592375,0.018572870326042174
31.0,0.5586,0.4344730560015887,0.019577921533584595
32.0,0.5834,0.4250840487983078,0.018476824021339416
33.0,0.5786,0.41413315092679115,0.018654013180732728
34.0,0.5882,0.40913136311806736,0.018229743677377702
35.0,0.571,0.3835884738434106,0.019003216874599455
36.0,0.5888,0.38695904473774134,0.018365344613790514
37.0,0.5721,0.3826927404571325,0.018946561926603316
38.0,0.5976,0.3721928201429546,0.01802805609703064
39.0,0.5847,0.3626649822480977,0.01821103166937828
40.0,0.6129,0.35760588333476334,0.017241090089082717
41.0,0.6027,0.34086896301247177,0.017688845789432524
42.0,0.6189,0.3282809090940282,0.01700141144990921
43.0,0.6065,0.32698864573147146,0.017533140617609026
44.0,0.6166,0.31822009324561806,0.017278543013334275
45.0,0.6045,0.3142109515285119,0.017569650983810425
46.0,0.6054,0.30883058766834437,0.017652281498908996
47.0,0.6061,0.3056096553476527,0.017551000648736954
48.0,0.6147,0.2801805489277467,0.0173384752869606
49.0,0.6106,0.2802476941840723,0.017461452436447145
50.0,0.614,0.2713252261839807,0.017457101660966874
51.0,0.6104,0.26729019862599673,0.01768478941321373
52.0,0.6263,0.26631604666123165,0.017062987107038498
53.0,0.6241,0.25372510687448085,0.01736588998436928
54.0,0.6172,0.24666335920803248,0.01779712082743645
55.0,0.6081,0.24690351460361853,0.017830475628376006
56.0,0.6108,0.24570993528934196,0.01784950350522995
57.0,0.6097,0.24989516248228028,0.018113511312007904
58.0,0.6137,0.22713765737134964,0.017744568198919296
59.0,0.6014,0.22858495343709365,0.018986633056402205
60.0,0.5955,0.2154360570886638,0.018701055985689163
61.0,0.5904,0.2198801087110769,0.01980547233223915
62.0,0.6158,0.21423080495442265,0.01781321848630905
63.0,0.6192,0.20816626132233068,0.01828575580716133
64.0,0.6213,0.19915267451084218,0.017733688974380494
65.0,0.6258,0.21097335564671085,0.018235293525457382
66.0,0.6282,0.19932448514387943,0.01722080206274986
67.0,0.636,0.1963556942343712,0.017544539654254912
68.0,0.6283,0.1923475099634379,0.01742593673467636
69.0,0.6274,0.18840826488740275,0.01827459116578102
70.0,0.6273,0.18758039189502596,0.017878300750255583
71.0,0.6251,0.18179188006208277,0.018564091974496842
72.0,0.6167,0.17557054126402363,0.01880618596673012
73.0,0.6165,0.18273955922457388,0.01920212294459343
74.0,0.6191,0.17000254952115937,0.018500152736902236
75.0,0.6174,0.16497154272161424,0.019624282556772232
76.0,0.6315,0.17832731553004122,0.017998720002174378
77.0,0.6252,0.16327202645072247,0.01930314833521843
78.0,0.6349,0.1625956920470344,0.017808771353960036
79.0,0.6315,0.15900836841785349,0.018953477996587753
80.0,0.6346,0.15595851359772495,0.018179526108503343
81.0,0.6276,0.1583919546654215,0.019704286891222
82.0,0.6284,0.16665102935570758,0.01852906575202942
83.0,0.6247,0.15144513408769852,0.019929308527708054
84.0,0.625,0.15168000361474696,0.01926724298596382
85.0,0.6262,0.15299233136203838,0.020543755400180816
86.0,0.62,0.1439732181385625,0.020228231090307237
87.0,0.6144,0.15360500636859797,0.02157944592833519
88.0,0.6225,0.152704239647137,0.019841447943449022
89.0,0.613,0.14957969830778894,0.021408356535434724
90.0,0.6266,0.13557157189265126,0.019594495838880538
91.0,0.6151,0.1261128750204807,0.0217484192609787
92.0,0.6348,0.1460266422413406,0.01891752117574215
93.0,0.6242,0.1330149584382889,0.021164805668592454
94.0,0.6364,0.13600446893280604,0.019112330815196036
95.0,0.612,0.13069608487465303,0.02247099698185921
96.0,0.6195,0.1321540195241687,0.020725606018304824
97.0,0.6067,0.133031320276059,0.023214754033088685
98.0,0.6238,0.13601122037682217,0.020148032084107398
99.0,0.6198,0.11917835766042117,0.02273518761396408
100.0,0.6259,0.1341954239491315,0.020527116322517396
101.0,0.6178,0.12494582430823357,0.023329754078388214
102.0,0.6267,0.13063046878611204,0.020669454604387284
103.0,0.6142,0.12320120895295986,0.02417782962322235
104.0,0.6249,0.13118290705780963,0.02090678990483284
105.0,0.6229,0.12094744934671325,0.023264438331127166
106.0,0.6397,0.12200432472032845,0.020422706723213196
107.0,0.6304,0.11324208198100677,0.022623518908023835
108.0,0.6425,0.11503112567297649,0.021165424174070357
109.0,0.618,0.11521771825384348,0.024095552015304566
110.0,0.6212,0.13018044244876364,0.023248069167137148
111.0,0.597,0.11976853994623525,0.0256505910217762
112.0,0.625,0.14012304806761677,0.023465966266393662
113.0,0.6048,0.11254898529296042,0.02511399677991867
114.0,0.6189,0.12274772419943475,0.024131964129209517
115.0,0.6142,0.11295168835436925,0.024527055752277375
116.0,0.6222,0.10949134277580015,0.025045178490877153
117.0,0.621,0.11071290049672826,0.023842914617061613
118.0,0.6267,0.10308756994971191,0.025073373365402222
119.0,0.6152,0.12041591373905249,0.024682251346111298
120.0,0.6225,0.09527450537774712,0.025820323926210403
121.0,0.6221,0.12054427942413895,0.02400873138308525
122.0,0.6217,0.0947910335933193,0.02572874299287796
123.0,0.6128,0.11221552686212817,0.025436246049404143
124.0,0.612,0.10370368971649441,0.026271412992477417
125.0,0.6025,0.11177101635541475,0.026037312477827073
126.0,0.6204,0.11925168266738183,0.025917931962013245
127.0,0.62,0.11016652600628732,0.024654685831069945
128.0,0.6295,0.10058125755043874,0.025858961880207063
129.0,0.6197,0.10706744747141783,0.025475780141353606
130.0,0.6219,0.10561566827491334,0.026730080980062486
131.0,0.6113,0.10486290822202136,0.026215757602453232
132.0,0.636,0.10081335702438082,0.0251429692029953
133.0,0.6193,0.09256192986322276,0.02647643562555313
134.0,0.63,0.10555599228360733,0.02708468535542488
135.0,0.624,0.10859424968919484,0.02617048159837723
136.0,0.6215,0.09123259407893784,0.027092601352930068
137.0,0.6172,0.0980545342071855,0.027461556494235994
138.0,0.6235,0.11018600030611196,0.027397749304771422
139.0,0.6162,0.09640969531610608,0.02732400529384613
140.0,0.6223,0.10779100711806677,0.0269648056268692
141.0,0.6282,0.09948597744689323,0.026198232853412627
142.0,0.6352,0.08853958246705589,0.027190491569042206
143.0,0.6223,0.08884510934549325,0.02841493570804596
144.0,0.6193,0.10697895697197964,0.030221374541521073
145.0,0.6155,0.11112669644515336,0.029511286389827727
146.0,0.6282,0.09898909932058814,0.028970683741569518
147.0,0.6306,0.0960611749832242,0.027660637706518172
148.0,0.6387,0.10316051450403392,0.029305909687280654
149.0,0.6289,0.10367942944962123,0.028877326464653016
